,country,imdb_rating,imdb_votes,language,production,released_on_weekend,released_on_dump_month,runtime,year,budget,revenue,actor_popularity,director_popularity,action,adventure,animation,biography,comedy,crime,drama,family,fantasy,mystery,romance,thriller,other_genre,G,NC-17,PG,PG-13,R,TV-14,TV-MA,TV-PG,UNRATED
1926,1,4.1,12.433056812230317,1,50,1,1,125,2015,17.50439001207821,20.162910499611733,19.385114,1.018651,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0
1927,2,5.2,8.82864061741828,1,701,1,0,112,2015,16.11809565095832,9.768354878544631,17.753044,1.64,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0
1928,1,7.0,10.03192474171143,1,701,0,0,101,2014,13.815510557964274,12.886641043883259,4.895878,1.000148,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1929,1,6.7,8.098642843759418,1,701,0,1,177,2013,15.761420707019587,14.0860513037159,4.5100570000000015,1.52,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
1930,3,6.1,11.862363283981464,3,102,1,1,126,2014,18.31532022829454,19.14422396840224,46.058107,1.05578,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
1931,4,6.1,10.556671744524543,1,701,0,1,107,2013,15.955576721460545,13.555062256866181,18.845802,2.810931,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1932,1,7.3,12.015825766169092,1,210,1,1,98,2013,16.70588231586044,18.412711221502274,22.167017,5.495280999999999,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1933,1,6.4,12.08840335340475,1,210,1,0,131,2013,18.82614585206053,19.140307899793502,25.974099,2.468181,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
1934,1,8.2,11.627494452213256,5,701,1,1,153,2014,16.38045991542581,18.60300230074632,6.779944,1.00635,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
1935,3,4.9,10.015922981865916,1,32,1,1,98,2014,13.815510557964274,17.092705214238563,7.284105999999999,1.164931,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
1936,4,6.4,10.038935856711177,2,210,1,0,137,2013,17.14771506813948,14.374669670210654,26.920946,2.668784,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
1937,1,6.3,9.4511666581427,1,701,0,0,93,2013,16.11809565095832,13.390328848859562,10.491051,1.000214,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0
1938,2,6.4,10.521722591530942,2,701,1,0,103,2014,16.32103649495501,14.646427698218584,7.309660000000001,1.7280000000000002,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1939,5,7.8,10.526480473172866,2,210,1,1,104,2013,13.815510557964274,15.258929540686495,6.3907919999999985,1.000027,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
1940,1,6.6,9.865422171729335,1,24,0,1,90,2014,15.60727002719233,9.620527646419676,13.684494,1.28224,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
1941,1,6.5,6.180016653652572,1,149,1,0,150,2012,13.024750548537328,14.99723775334289,4.1916199999999995,1.000003,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
1942,1,8.3,10.778831282076878,1,701,1,0,186,2013,15.341566861459324,17.034386382832476,4.53055,1.000055,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
1943,2,5.9,11.334731378439512,1,28,1,1,128,2013,16.300417207752275,17.39712240129216,14.916586,1.188252,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1944,1,6.3,11.078829374062911,2,155,1,0,101,2014,18.45023954619391,20.030495455388806,9.822247,2.051798,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1945,2,7.8,11.066903952069735,4,701,1,0,141,2013,16.333207030575267,15.940294063694093,5.904718999999999,1.1016110000000001,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1946,1,5.4,10.169805529234134,1,155,1,0,91,2015,17.37085861945369,16.48490675996712,21.787774,1.012065,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1947,1,7.6,10.07638988741359,2,701,1,0,140,2013,15.671808548329901,16.70588231586044,4.580278,1.003082,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
1948,1,6.4,10.498746232276948,2,206,1,1,129,2016,18.497641785088494,16.93693032227205,26.463012,12.073352,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1949,1,7.1,12.029126614673059,1,206,1,1,121,2015,17.37085861945369,19.08627516961166,28.140723,1.010133,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1950,1,5.9,8.741136422901011,2,46,1,0,100,2013,15.687312734865866,15.129595720042358,8.847893,2.0897900000000003,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1951,1,5.6,10.927268530581234,2,155,1,0,88,2013,17.216707939626428,17.952541711265514,25.669777,1.143052,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1952,1,5.8,9.527775402577312,1,206,1,0,95,2014,14.508657738524219,10.72394997039761,18.129381,5.362307,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0
1953,4,6.3,10.083264207145126,2,701,1,0,92,2016,16.811242831518264,16.48257159779687,21.284278,1.000378,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1955,2,6.5,11.891149549378406,1,78,1,0,132,2014,18.0051652999907,19.130083267628752,13.039233,1.010246,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
1956,1,6.7,8.27614021955846,2,701,0,0,96,2012,15.068273526459642,15.8087673808784,4.607948,1.0216,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1957,1,5.5,9.854612384753992,1,701,1,0,146,2014,16.90655301132259,17.822843743196746,6.302518,1.0013610000000002,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1958,3,8.2,10.230919044505193,2,701,0,0,117,2012,13.815510557964274,13.004874048611862,5.131656,1.7395493333333334,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
1959,1,8.0,10.583093462529407,1,701,1,1,144,2013,15.775605342011543,16.70588231586044,10.763063,1.0219530000000001,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
1960,1,7.6,10.104998803723223,2,102,1,1,122,2013,15.520258650202699,18.411309026270306,5.67497,1.5851709999999999,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1961,2,6.8,12.676919669018977,5,210,1,0,148,2015,19.316768768509,20.596198772884325,29.879451,2.271432,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
1962,4,7.5,11.508073714239204,3,57,0,0,117,2015,16.213405830762646,17.943872270180314,8.199864,3.0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
1963,3,7.4,12.494243348582575,3,127,1,0,131,2015,18.82614585206053,20.341024173461395,48.579624,2.715801,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
1964,2,6.6,12.062329287829234,2,206,1,1,105,2015,17.729531566055094,18.85222263145314,22.576275,1.8805150000000002,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1965,1,6.1,11.189450398019632,1,163,1,0,114,2016,18.560442686327523,18.919041987068653,52.488567,1.000027,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1966,1,6.9,10.587089320252542,1,24,1,0,117,2013,15.201804919084164,14.676486023417032,10.621717,1.177778,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1967,1,6.1,9.518266150905006,1,701,0,0,99,2013,15.201804919084164,9.129238770539141,4.408774,1.0394370000000002,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1968,1,6.3,11.032483545838678,1,80,1,1,97,2013,15.068273526459642,17.041334826388475,12.530494000000001,1.1982389999999998,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0
1969,1,5.8,10.597309505386036,3,155,1,0,105,2016,17.50439001207821,17.21399576500366,42.205938,1.507034,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1970,1,6.4,11.084831238801703,1,78,1,0,105,2013,17.073607095985757,17.75054878946849,25.96148,1.012065,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1971,1,6.5,11.477837002297735,1,32,1,0,104,2013,15.424948470398375,17.600387364816033,13.529667000000002,1.000153,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0
1972,2,6.6,7.88570539124302,1,701,1,0,125,2016,15.912096540227605,14.438377967909107,5.330013,1.0013379999999998,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1973,1,7.4,13.200446011542027,1,78,1,0,141,2015,19.450300161133523,21.063590425152103,66.29560000000001,3.556251,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
1974,1,7.5,12.194500950976973,1,210,1,1,97,2014,15.520258650202699,14.914122846632385,10.845485,1.215144,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0
1975,2,6.6,10.112897224395695,2,24,1,0,122,2014,16.588099280204055,15.051811046085344,17.454137,6.254733,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
1976,1,5.6,9.650528916142733,3,102,1,0,94,2015,16.213405830762646,13.294100785858575,12.680100999999999,1.0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1977,1,7.2,10.779768459990587,3,701,0,1,90,2015,15.89495209964411,15.548808293812092,19.415435000000002,1.1370494999999998,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1978,3,6.2,10.417627677269948,1,701,0,0,113,2015,16.811242831518264,12.248116293527852,28.649034999999998,1.000014,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0
1979,2,6.3,10.917249763287845,2,32,0,1,108,2014,16.523560759066484,17.29847589666259,19.551919,2.029155,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1980,2,7.2,11.326981354645126,1,80,1,1,118,2015,16.283610089435893,17.51117034855662,27.787207,2.709948,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
1981,4,5.3,10.264408469559651,1,701,1,1,100,2013,15.424948470398375,15.73733949677042,7.578839,2.617624,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1982,1,7.4,10.052941505704466,1,57,1,0,100,2013,16.204273347199372,16.61920179322338,6.594532000000001,1.000412,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
1983,2,5.4,11.279643190058051,1,102,1,1,127,2016,18.75715298057358,18.830674674777516,12.696702,1.289621,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
1984,2,6.3,11.466064438816906,3,32,1,1,111,2013,17.216707939626428,17.423565592697678,21.894365,3.417886,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1985,1,7.3,10.650175500024103,2,80,1,0,109,2015,16.213405830762646,17.936493367257135,21.277516000000002,1.002068,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
1986,1,6.9,11.849811901513094,3,210,1,1,132,2016,18.31532022829454,18.90533056714829,33.329515,2.394289,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
1987,4,7.8,10.526104966905546,2,210,1,0,130,2013,16.213405830762646,16.179355083004804,7.022099000000001,1.0000149999999999,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
1988,1,6.6,11.871571465100796,3,155,1,0,117,2013,17.576710673657836,18.882363475347645,25.99216,4.142389,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1989,1,7.3,9.842250243064939,1,701,1,0,128,2015,16.213405830762646,17.529082624668582,8.343283999999999,1.000531,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1990,3,7.6,11.32421957160105,1,80,0,0,98,2013,16.300417207752275,18.42197862134501,10.95819,2.074235,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1991,1,6.4,11.089270927661854,1,127,1,1,106,2015,16.300417207752275,17.288974057082893,5.454733999999998,1.000734,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0
1992,1,5.7,8.75573753930647,1,701,1,0,110,2016,16.11809565095832,8.411832675758411,20.593037,1.000034,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
1993,2,6.0,11.913639303652905,2,155,1,1,109,2014,17.686711568872166,19.60170654003376,24.074583999999998,1.23424,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
1994,1,6.6,11.538008245337691,3,155,1,1,124,2015,17.909855120186375,18.431957511530932,38.27291200000001,1.4812889999999999,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1995,1,7.1,10.466355190329153,1,155,1,0,88,2015,18.410630408098864,19.32178925901524,5.0986189999999985,1.103646,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1996,3,6.8,9.98562038207465,4,60,0,1,124,2014,15.702580206996654,14.431515861038184,23.881387,1.222293,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1997,1,5.2,6.639875833826536,1,701,0,1,96,2012,15.534654530486431,16.004658159732166,5.0695039999999985,1.000415,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1998,1,6.3,7.71333788887187,3,701,0,1,105,2012,14.603967918328545,19.15304863766559,5.120371,1.000001,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1999,1,5.8,10.468318290380624,2,32,1,1,95,2016,17.034386382832476,17.18967926723851,17.863115,1.011809,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2000,1,6.0,10.707974835338897,2,50,0,0,95,2014,16.523560759066484,10.988828836344187,26.660441,1.0325229999999999,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2001,1,5.8,9.24619002486988,1,701,1,0,94,2014,16.70588231586044,17.046804438623536,15.167915999999998,3.166976,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
2002,2,7.3,9.108418382250798,2,701,0,1,111,2013,15.60727002719233,15.574975803761891,4.2006820000000005,1.003066,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2003,2,3.1,10.247077256926206,1,701,1,0,110,2014,16.588099280204055,16.79526201578765,11.529105,1.001876,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
2004,1,4.6,9.88113968887222,3,127,1,0,88,2015,16.11809565095832,18.173456478112474,4.0390120000000005,1.000001,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
2005,1,5.0,10.447002994124777,2,127,1,1,84,2014,15.424948470398375,18.274062629653326,4.400146,3.132368,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
2006,1,4.3,8.495765244002618,1,701,1,1,137,2013,15.520258650202699,17.665658159674333,4.560651999999999,1.8,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
2007,1,8.1,13.442982036102372,1,78,1,1,136,2015,19.316768768509,21.449955923142902,27.935381000000003,4.043623,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
2008,3,5.3,7.8582541821860294,2,210,1,1,112,2014,15.89495209964411,10.879668518983348,21.15624,1.00024,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2009,1,4.3,7.406103381237015,1,149,0,1,98,2014,13.122363377404328,16.523560759066484,13.478265,1.0104549999999999,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0
2010,1,6.6,11.308689532708646,3,80,1,0,101,2015,16.811242831518264,17.415743016375092,19.708855,2.536381,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2011,1,6.7,11.208015846851822,1,210,1,1,89,2015,18.197537192638155,19.975085658014695,23.040354,1.0297020000000001,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2012,3,6.3,9.622913491543725,1,210,1,0,113,2016,17.50439001207821,17.24726895792824,6.746186,2.740452,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
2013,4,6.6,9.737846105993372,2,701,1,0,120,2014,16.64872390202049,15.139484735615163,13.674604,1.172064,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
2014,4,5.8,10.39418189500513,2,28,1,0,115,2015,17.50439001207821,16.428831823640245,16.26782,2.023414,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2015,1,7.0,8.14002395246292,3,701,0,1,94,2013,15.424948470398375,10.781557071590086,4.198938,1.128419,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016,1,5.5,4.787491742782046,3,701,0,0,85,2012,10.015073648988146,10.351596993696585,4.007334999999999,1.0414889999999999,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2017,1,4.8,10.455762174214657,1,701,1,0,113,2014,16.64872390202049,17.20964975581452,7.197617,1.0003870000000001,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2018,1,8.0,12.89305838332654,3,701,1,0,116,2016,17.665658159674333,19.130626957296005,29.30262,2.523358,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0
2019,3,7.2,10.424421910450407,1,701,1,1,133,2016,16.811242831518264,17.071917708235063,35.023301000000004,1.002789,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
2020,1,5.3,6.434546518787453,1,701,0,0,86,2012,15.738809854633459,16.186056496756578,4.645501,1.4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2021,2,6.5,11.551087926064577,1,163,1,0,119,2015,17.822843743196746,18.12872049313201,30.680483,2.310984,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
2022,2,6.6,10.165967194962711,1,155,1,0,122,2015,16.11809565095832,18.269605101348233,11.613998,1.077032,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2023,1,6.0,11.501308245630037,1,206,1,0,100,2015,17.50439001207821,18.532324555298928,17.129353000000002,2.54235,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2024,1,7.8,13.037650447868549,1,57,1,0,119,2014,16.70588231586044,18.452325660006753,20.380832,2.0897900000000003,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2025,2,6.2,11.062583276583748,1,78,1,0,113,2016,18.951308995014536,19.517191105117803,36.531345,1.008644,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
2026,1,8.1,10.074073853111662,2,701,1,0,137,2013,17.71343463901292,17.001294103607492,17.997010000000003,1.0707209999999998,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
2027,1,5.6,9.656755466413301,1,701,0,0,89,2014,14.690979295318174,11.388189564068671,19.969305,1.000025,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0
2028,2,4.7,8.95686647085414,1,701,1,0,91,2016,16.11809565095832,16.38675322479326,16.18125,1.000059,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
2029,1,7.6,11.814258931674841,1,701,1,1,102,2016,16.300417207752275,17.442229886979774,14.982419999999998,1.00173,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
2030,1,8.5,13.142577684654569,1,210,0,0,107,2014,15.009433026436708,16.38751191460321,21.06372,2.150876,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
2031,1,7.8,12.546319890689253,1,155,1,0,126,2014,16.300417207752275,19.542901591169866,22.450391,1.0008299999999999,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
2032,1,6.7,7.716460800176355,1,149,0,1,90,2012,14.508657738524219,16.272196729555457,5.336232,1.2543852,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2034,1,6.0,10.237170187548593,1,102,1,1,112,2014,17.622173047734595,18.27178211791337,10.426008,1.325933,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0
2035,1,8.2,11.315620211162134,2,701,0,0,159,2015,17.50439001207821,18.420680743952367,7.5728800000000005,1.241088,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2036,1,6.3,11.881532932335594,1,163,1,0,115,2015,18.03501826314038,19.19551199825342,24.367514,9.157678,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2037,1,5.1,10.365962915361072,1,127,1,1,93,2015,16.454567887579532,16.32630024971174,12.141744000000001,1.4,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
2038,1,5.7,10.377732176039117,4,127,1,1,123,2016,18.420680743952367,18.359457372296017,12.143834,1.005291,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2039,2,6.7,10.987628974775781,1,206,0,0,112,2016,16.70588231586044,15.642038858228075,22.255814,2.0040139999999997,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0
2040,3,7.1,12.102305304539795,1,127,1,0,122,2016,19.0358663830426,19.654615616769895,27.320433,2.449566,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
2041,4,5.5,8.239593454305968,1,701,0,1,129,2014,15.520258650202699,15.424948470398375,18.30054,2.1133319999999998,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
2042,1,6.5,9.169934957341145,1,701,1,1,115,2013,17.216707939626428,16.65676804917546,4.676437,1.116857,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
2043,2,7.2,11.062928363800124,1,127,1,1,139,2016,16.99356438831222,17.980853372884958,14.188798,7.312085000000001,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2044,2,7.4,11.777080432863203,2,206,1,0,106,2016,16.811242831518264,19.152784540294952,18.665951999999997,1.013622,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
2045,3,5.7,11.20561195056922,1,155,1,1,96,2015,17.37085861945369,18.221832775203023,9.004361,1.000732,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2046,2,6.2,11.273144272502995,1,155,1,1,98,2014,18.659697644422867,19.67179744952881,24.580372,1.802302,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2047,2,7.1,11.567707167779876,1,701,1,0,85,2013,14.508657738524219,15.34921147980662,22.104442,2.177623,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2048,1,5.4,10.372052647587516,1,163,1,0,99,2016,17.182806387950748,18.1803434360275,15.824898999999998,1.067374,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2049,2,6.2,9.128045129249353,5,80,0,1,106,2014,16.300417207752275,16.861284117470245,6.593933,1.0014129999999999,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2050,2,6.6,11.820939436393928,1,163,1,0,87,2016,18.132998671500584,20.59025766399003,15.59819,2.3081720000000003,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2051,3,7.6,12.747384796407689,2,210,1,0,134,2014,18.03501826314038,19.171237529578878,29.734614,3.475336,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
2052,1,7.0,7.653020413804189,3,701,0,1,118,2013,13.866919195699525,13.052129736481245,4.106025,1.0414889999999999,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2053,1,5.4,10.700318844372955,3,163,1,1,133,2015,18.064005800013632,16.692061693972754,32.018304,3.5699129999999997,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
2054,4,7.4,10.607302628220587,3,701,1,0,82,2013,14.58528539075911,16.5432558642425,5.2362530000000005,1.56,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2055,3,7.1,11.989749532060204,2,163,1,1,121,2015,17.822843743196746,19.130820646936517,13.799991000000002,2.0897900000000003,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2056,5,6.7,10.284796570766533,3,60,1,1,92,2014,16.166885815127753,17.554845455566703,17.605293,1.019656,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
2057,1,7.1,11.025946567678519,1,155,1,0,123,2015,17.341871082580436,17.95885607166241,13.831564000000002,1.7065549999999998,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
2058,3,7.4,10.531669454243714,3,60,0,0,95,2014,15.761420707019587,15.741342335995315,11.047953999999999,1.0547175,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2059,1,4.1,9.599269511444248,3,155,1,1,89,2014,15.761420707019587,17.41101227640042,7.735664000000001,1.1190785,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0
2060,2,5.3,10.437316558067081,1,50,1,1,97,2015,16.11809565095832,17.783573914655506,9.928636,2.0897900000000003,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0
2061,4,6.8,10.693852183811433,1,206,0,0,107,2014,15.60727002719233,15.064015043406602,9.993568,1.00888,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
2062,2,6.4,8.403128235128264,2,701,0,1,99,2014,16.08763644347361,11.949249500664376,11.054874000000002,1.003077,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
